,time_frame,ENDPOINT_N_INVOC_API_ts-travel-service:queryInfo,ENDPOINT_N_INVOC_API_ts-travel-service:getRouteByTripId,ENDPOINT_N_INVOC_API_ts-travel-service:getTrainTypeByTripId,ENDPOINT_N_INVOC_API_ts-config-service:retrieve,ENTRYPOINT_AVG_EXTIME_ts-consign-service:findByOrderId,ENTRYPOINT_N_INVOC_API_ts-consign-service:findByOrderId,ENTRYPOINT_AVG_EXTIME_ts-travel-plan-service:getByCheapest,ENTRYPOINT_N_INVOC_API_ts-travel-plan-service:getByCheapest,ENDPOINT_N_INVOC_API_ts-ticketinfo-service:queryForStationId,ENDPOINT_N_INVOC_API_ts-ticketinfo-service:queryForTravel,ENDPOINT_N_INVOC_API_ts-station-service:queryForStationId,ENDPOINT_N_INVOC_API_ts-station-service:queryForNameBatch,ENDPOINT_N_INVOC_API_ts-travel2-service:queryInfo,ENDPOINT_N_INVOC_API_ts-route-service:queryById,ENDPOINT_N_INVOC_API_ts-seat-service:getLeftTicketOfInterval,ENDPOINT_N_INVOC_API_ts-food-service:createFoodOrder,ENTRYPOINT_AVG_EXTIME_ts-order-service:queryOrdersForRefresh,ENTRYPOINT_N_INVOC_API_ts-order-service:queryOrdersForRefresh,ENDPOINT_N_INVOC_API_ts-user-service:getUserByUserId,ENDPOINT_N_INVOC_API_ts-route-plan-service:getCheapestRoutes,ENTRYPOINT_AVG_EXTIME_ts-inside-payment-service:pay,ENTRYPOINT_N_INVOC_API_ts-inside-payment-service:pay,ENDPOINT_N_INVOC_API_ts-travel-service:getTripAllDetailInfo,ENDPOINT_N_INVOC_API_ts-order-other-service:securityInfoCheck,ENTRYPOINT_AVG_EXTIME_ts-preserve-service:preserve,ENTRYPOINT_N_INVOC_API_ts-preserve-service:preserve,ENDPOINT_N_INVOC_API_ts-contacts-service:getContactsByContactsId,ENTRYPOINT_AVG_EXTIME_ts-contacts-service:findContactsByAccountId,ENTRYPOINT_N_INVOC_API_ts-contacts-service:findContactsByAccountId,ENDPOINT_N_INVOC_API_ts-food-map-service:getFoodStoresByStationIds,ENDPOINT_N_INVOC_API_ts-security-service:check,ENTRYPOINT_AVG_EXTIME_ts-consign-service:updateConsign,ENTRYPOINT_N_INVOC_API_ts-consign-service:updateConsign,ENDPOINT_N_INVOC_API_ts-consign-price-service:getPriceByWeightAndRegion,ENDPOINT_N_INVOC_API_ts-basic-service:queryForStationId,ENDPOINT_N_INVOC_API_ts-basic-service:queryForTravel,ENDPOINT_N_INVOC_API_ts-seat-service:create,ENDPOINT_N_INVOC_API_ts-order-service:createNewOrder,ENDPOINT_N_INVOC_API_ts-order-service:getTicketListByDateAndTripId,ENDPOINT_N_INVOC_API_ts-order-service:getOrderById,ENDPOINT_N_INVOC_API_ts-order-service:calculateSoldTicket,ENDPOINT_N_INVOC_API_ts-train-service:retrieve,ENDPOINT_N_INVOC_API_ts-price-service:query,ENTRYPOINT_AVG_EXTIME_ts-food-service:getAllFood,ENTRYPOINT_N_INVOC_API_ts-food-service:getAllFood,ENDPOINT_N_INVOC_API_ts-food-map-service:getTrainFoodOfTrip,ENTRYPOINT_AVG_EXTIME_ts-cancel-service:cancelTicket,ENTRYPOINT_N_INVOC_API_ts-cancel-service:cancelTicket,ENTRYPOINT_AVG_EXTIME_ts-auth-service:getToken,ENTRYPOINT_N_INVOC_API_ts-auth-service:getToken,ENDPOINT_N_INVOC_API_ts-order-service:securityInfoCheck,ENTRYPOINT_AVG_EXTIME_ts-assurance-service:getAllAssuranceType,ENTRYPOINT_N_INVOC_API_ts-assurance-service:getAllAssuranceType,ENTRYPOINT_AVG_EXTIME_ts-travel-service:queryInfo,ENTRYPOINT_N_INVOC_API_ts-travel-service:queryInfo,ENTRYPOINT_AVG_EXTIME_ts-order-service:POST,ENTRYPOINT_N_INVOC_API_ts-order-service:POST,ENDPOINT_N_INVOC_API_ts-order-service:GET
6013,11715,1.0,5.0,4.0,4.0,0.0,0.0,44230.0,44230.0,10.0,0.0,12.0,1.0,1.0,17.0,4.0,0.0,0.0,0.0,0.0,1.0,4158.0,4158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,1.0,19138.0,19138.0,1.0,0.0,0.0,0.0,0.0,0.0,1398.0,1398.0,0.0,0.0,0.0,0.0,0.0
6014,11716,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,503301.0,503301.0,1.0,2622.0,2622.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6015,11717,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,11718,2.0,2.0,1.0,1.0,0.0,0.0,125587.5,125587.5,12.0,1.0,16.0,0.0,1.0,17.0,2.0,0.0,2394803.0,2394803.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,113569.0,113569.0,0.0,0.0,0.0,20976.0,20976.0,0.0,0.0,0.0
6017,11719,0.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,24.0,2.0,34.0,2.0,1.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,21717.0,21717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,0.0,5.0,1.0,1.0,7.0,2.0,22389.0,22389.0,1.0,0.0,0.0,0.0,0.0,0.0,2228.0,2228.0,44204.71428571428,44204.71428571428,0.0,0.0,0.0
6018,11720,2.0,6.0,7.0,6.0,0.0,0.0,379974.6666666667,379974.6666666667,16.0,3.0,30.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,618516.0,618516.0,0.0,2050.0,2050.0,1.0,1.0,0.0,0.0,0.0,16.0,3.0,0.0,1.0,6.0,0.0,3.0,13.0,3.0,17762.0,17762.0,1.0,0.0,0.0,0.0,0.0,1.0,1680.0,1680.0,0.0,0.0,0.0,0.0,0.0
6019,11721,2.0,7.0,3.0,4.0,0.0,0.0,540691.0,540691.0,20.0,4.0,38.0,0.0,1.0,26.0,6.0,1.0,2109595.0,2109595.0,1.0,2.0,0.0,0.0,1.0,0.0,627164.0,627164.0,1.0,2235.0,2235.0,1.0,1.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,5.0,0.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6020,11722,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,10.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,11723,0.0,11.0,8.0,9.0,0.0,0.0,0.0,0.0,18.0,4.0,33.0,0.0,2.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,8.0,0.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,11724,0.0,13.0,9.0,9.0,0.0,0.0,0.0,0.0,23.0,1.0,31.0,6.0,1.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,4272.0,4272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,9.0,2.0,1.0,12.0,2.0,0.0,0.0,0.0,6375.0,6375.0,119782.0,119782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,11725,3.0,15.0,13.0,11.0,2356.0,2356.0,140468.66666666666,140468.66666666666,27.0,3.0,41.0,4.0,1.0,36.0,10.0,0.0,0.0,0.0,0.0,3.0,5286.0,5286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9021.0,9021.0,1.0,27.0,3.0,1.0,1.0,13.0,1.0,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,118020.0,118020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,11726,1.0,10.0,10.0,10.0,0.0,0.0,481037.0,481037.0,29.0,1.0,33.0,3.0,2.0,27.0,8.0,1.0,2156202.0,2156202.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,1.0,8.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025,11727,1.0,7.0,5.0,5.0,0.0,0.0,205595.0,205595.0,11.0,2.0,21.0,0.0,0.0,17.0,6.0,1.0,2296067.0,2296067.0,1.0,1.0,0.0,0.0,0.0,0.0,512802.0,512802.0,0.0,2285.0,2285.0,1.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,6.0,0.0,2.0,9.0,2.0,16179.0,16179.0,1.0,0.0,0.0,0.0,0.0,1.0,1740.0,1740.0,11665.0,11665.0,0.0,0.0,0.0
6026,11728,0.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,16.0,2.0,22.0,1.0,2.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,4.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,11729,2.0,9.0,5.0,5.0,0.0,0.0,200987.0,200987.0,15.0,3.0,23.0,1.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,565040.0,565040.0,0.0,2621.0,2621.0,1.0,1.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,6.0,0.0,1.0,7.0,1.0,19548.0,19548.0,1.0,0.0,0.0,0.0,0.0,1.0,1747.0,1747.0,116030.0,116030.0,0.0,0.0,0.0
6028,11730,0.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,26.0,2.0,42.0,3.0,2.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,4249.0,4249.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,9.0,1.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,114666.0,114666.0,0.0,0.0,0.0,11051.0,11051.0,0.0,0.0,0.0
6029,11731,1.0,7.0,5.0,5.0,0.0,0.0,216260.0,216260.0,18.0,2.0,26.0,2.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,1.0,0.0,6.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141340.5,141340.5,0.0,0.0,0.0
6030,11732,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,13.0,1.0,18.0,1.0,1.0,13.0,4.0,1.0,2154222.0,2154222.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,5.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,11733,0.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,2.0,20.0,1.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,4067.0,4067.0,0.0,0.0,643536.0,643536.0,0.0,3057.0,3057.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,5.0,1.0,1.0,8.0,2.0,19516.0,19516.0,1.0,0.0,0.0,0.0,0.0,0.0,1887.0,1887.0,0.0,0.0,0.0,0.0,0.0
6032,11734,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,116273.0,116273.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,11735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,0.0,8.0,1.0,1.0,2405977.0,2405977.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,120579.0,120579.0,0.0,0.0,0.0,23093.0,23093.0,0.0,0.0,0.0
6034,11736,3.0,7.0,5.0,5.0,0.0,0.0,356998.0,356998.0,22.0,4.0,35.0,1.0,0.0,28.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,6.0,0.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203383.0,203383.0,0.0,0.0,0.0
6035,11737,2.0,2.0,0.0,0.0,0.0,0.0,143562.0,143562.0,12.0,2.0,23.0,0.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,11738,1.0,18.0,17.0,17.0,3615.0,3615.0,456020.0,456020.0,38.0,6.0,60.0,3.0,3.0,43.0,14.0,0.0,0.0,0.0,0.0,1.0,4465.0,4465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9472.0,9472.0,1.0,38.0,6.0,1.0,0.0,16.0,1.0,6.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230795.0,230795.0,0.0,0.0,0.0
6037,11739,0.0,13.0,10.0,9.0,0.0,0.0,0.0,0.0,22.0,2.0,38.0,1.0,1.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712148.0,712148.0,0.0,2077.0,2077.0,2.0,2.0,0.0,0.0,0.0,22.0,2.0,0.0,1.0,9.0,0.0,4.0,16.0,4.0,17701.0,17701.0,2.0,0.0,0.0,0.0,0.0,2.0,4020.5,4020.5,11898.0,11898.0,0.0,0.0,0.0
6038,11740,0.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,26.0,3.0,38.0,3.0,1.0,30.0,10.0,1.0,1910331.0,1910331.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,10.0,0.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95030.0,95030.0,0.0,0.0,0.0
6039,11741,2.0,7.0,11.0,10.0,0.0,0.0,394876.0,394876.0,24.0,2.0,31.0,2.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,8.0,0.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,115695.0,115695.0,0.0,0.0,0.0,17083.0,17083.0,0.0,0.0,0.0
6040,11742,0.0,11.0,11.0,10.0,0.0,0.0,0.0,0.0,28.0,3.0,41.0,3.0,1.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,15804.0,15804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,0.0,11.0,2.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221930.0,221930.0,0.0,0.0,0.0
6041,11743,0.0,13.0,8.0,10.0,0.0,0.0,0.0,0.0,16.0,5.0,42.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608734.0,608734.0,0.0,2462.0,2462.0,1.0,1.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,10.0,0.0,3.0,17.0,5.0,19349.0,19349.0,1.0,0.0,0.0,114737.0,114737.0,1.0,1912.0,1912.0,357772.0,357772.0,0.0,0.0,0.0
6042,11744,2.0,7.0,5.0,3.0,0.0,0.0,123766.0,123766.0,19.0,3.0,30.0,1.0,2.0,28.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,2.0,4.0,0.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,11745,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,11.0,1.0,16.0,1.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,7.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14367.0,14367.0,0.0,0.0,0.0
6044,11746,0.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,1.0,22.0,2.0,1.0,18.0,8.0,2.0,1999094.5,1999094.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,8.0,0.0,1.0,10.0,1.0,18911.0,18911.0,1.0,0.0,0.0,0.0,0.0,0.0,1959.0,1959.0,0.0,0.0,0.0,0.0,0.0
6045,11747,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,528103.0,528103.0,1.0,2101.0,2101.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,11748,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4692.0,4692.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,114780.0,114780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,11749,2.0,1.0,1.0,1.0,0.0,0.0,128077.5,128077.5,7.0,0.0,7.0,0.0,0.0,6.0,1.0,1.0,2137300.0,2137300.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22376.0,22376.0,0.0,0.0,0.0
6048,11750,1.0,2.0,2.0,2.0,3684.0,3684.0,46362.0,46362.0,11.0,2.0,21.0,1.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,5832.0,5832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11020.0,11020.0,1.0,11.0,2.0,1.0,0.0,2.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,11751,2.0,4.0,4.0,2.0,0.0,0.0,128310.0,128310.0,13.0,1.0,17.0,1.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,11752,1.0,4.0,2.0,3.0,0.0,0.0,205811.0,205811.0,7.0,1.0,9.0,0.0,1.0,13.0,2.0,1.0,2475179.0,2475179.0,1.0,1.0,0.0,0.0,0.0,0.0,617537.0,617537.0,0.0,2857.0,2857.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,19465.0,19465.0,1.0,0.0,0.0,114249.5,114249.5,1.0,2486.0,2486.0,0.0,0.0,0.0,0.0,0.0
6051,11753,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,18.0,2.0,29.0,1.0,1.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,5.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62495.5,62495.5,0.0,0.0,0.0
6052,11754,1.0,8.0,5.0,5.0,0.0,0.0,41028.0,41028.0,15.0,0.0,20.0,2.0,1.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,5525.0,5525.0,0.0,0.0,636508.0,636508.0,0.0,2346.0,2346.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,2.0,1.0,6.0,0.0,19592.5,19592.5,2.0,6948.0,6948.0,0.0,0.0,1.0,1662.5,1662.5,26417.0,26417.0,0.0,0.0,0.0
6053,11755,1.0,1.0,0.0,0.0,0.0,0.0,54294.0,54294.0,7.0,1.0,11.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,635100.0,635100.0,0.0,2425.0,2425.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138469.0,138469.0,0.0,0.0,0.0
6054,11756,2.0,4.0,4.0,4.0,0.0,0.0,274507.0,274507.0,19.0,5.0,36.0,0.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,1.0,0.0,4.0,0.0,3.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277209.0,277209.0,0.0,0.0,0.0
6055,11757,2.0,8.0,7.0,4.0,0.0,0.0,319156.0,319156.0,23.0,4.0,44.0,0.0,1.0,33.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,1.0,8.0,0.0,6.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,11758,0.0,13.0,11.0,12.0,0.0,0.0,0.0,0.0,26.0,3.0,38.0,1.0,1.0,25.0,12.0,1.0,1863615.0,1863615.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,12.0,0.0,3.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,119070.0,119070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,11759,2.0,10.0,8.0,9.0,0.0,0.0,117984.0,117984.0,18.0,4.0,35.0,3.0,3.0,34.0,5.0,0.0,0.0,0.0,0.0,2.0,5462.5,5462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,2.0,0.0,7.0,2.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,11760,1.0,10.0,9.0,7.0,0.0,0.0,484721.0,484721.0,22.0,1.0,29.0,3.0,1.0,26.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,2.0,7.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22267.0,22267.0,0.0,0.0,0.0
6059,11761,1.0,12.0,11.0,11.0,0.0,0.0,184697.0,184697.0,24.0,2.0,32.0,3.0,0.0,22.0,10.0,1.0,2304134.5,2304134.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.0,2689.0,1.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,11.0,0.0,3.0,15.0,2.0,16400.0,16400.0,1.0,0.0,0.0,112116.0,112116.0,0.0,1594.0,1594.0,0.0,0.0,0.0,0.0,0.0
6060,11762,1.0,8.0,6.0,4.0,0.0,0.0,202745.0,202745.0,16.0,3.0,28.0,1.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,518407.0,518407.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,7.0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,11763,2.0,11.0,6.0,8.0,0.0,0.0,293083.5,293083.5,23.0,1.0,27.0,2.0,2.0,25.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,7.0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
